date,year,month,mn_nsys,mn_nsys_lwr,mn_nsys_upr,daosys_nsys,daosys_nsys_lwr,daosys_nsys_upr,tot_nsys,tot_nsys_lwr,tot_nsys_upr,price,price_lwr,price_upr,mn_reward,mn_reward_lwr,mn_reward_upr,daosys_reward,daosys_reward_lwr,daosys_reward_upr,tot_reward,tot_reward_lwr,tot_reward_upr,tot_nodes,investment_nodes
2024-07-23,2024,7,6436.18487092185,6239.261849454415,6633.1078923892865,701.139877022244,676.9897228148766,725.2900312296115,7137.324747944094,6916.2515722692915,7358.397923618898,0.7125969739971796,0.27610256541194855,1.6551177929351075,4586.4058631053385,1777.0471543270937,10652.644098482502,499.6301547148057,186.9185992267114,1200.4404357265898,5086.0360178201445,1963.9657535538051,11853.084534209092,3088.800869839307,400
2024-07-24,2024,7,6435.7328471319315,6238.823655890363,6632.6420383735,702.4960793107748,678.3044304200448,726.6877282015048,7138.228926442706,6917.1280863104075,7359.329766575005,0.7350274583247263,0.2757381809392812,1.6283258370742328,4730.440357084338,1774.57726827934,10479.470075492238,516.3539076588842,187.0344297670784,1183.2844033152878,5246.794264743222,1961.6116980464183,11662.754478807525,3089.0178166126825,400
2024-07-25,2024,7,6435.280886830291,6238.385523872087,6632.176249788496,703.8521863580681,679.6190456980839,728.0853270175867,7139.133073188359,6918.004569570171,7360.261576806082,0.7240121664345895,0.2874447482872573,1.6377024598521668,4659.221656489106,1849.7876946727308,10539.075338201601,509.59754629482734,195.35292552191174,1192.387131038971,5168.819202783933,2045.1406201946425,11731.462469240572,3089.2347633860577,400
2024-07-26,2024,7,6434.828990003559,6237.947453386626,6631.710526620492,705.2081981766969,680.9335686611012,729.4828276922926,7140.037188180256,6918.881022047727,7361.193354312784,0.7277308342580688,0.28975868114238285,1.6297502352313507,4682.823469203297,1864.5475615202026,10487.164060131814,513.2017503847571,197.30641280081687,1188.8748100287448,5196.025219588054,2061.8539743210195,11676.038870160559,3089.4517101594333,400
2024-07-27,2024,7,6434.377156638364,6237.509444421018,6631.244868855709,706.5641147806309,682.2479993226007,730.8802302381955,7140.941271418995,6919.757443743619,7362.125099093904,0.7266549471947454,0.31055528220018364,1.6325921041924087,4675.571992988127,1998.2298136622423,10504.713341323795,513.4283095156214,211.87571996014094,1193.2292929972077,5189.000302503749,2210.1055336223835,11697.942634321003,3089.668656932809,400
2024-07-28,2024,7,6433.925386721336,6237.071496962302,6630.779276480368,707.9199361829087,683.562337695621,732.2775346701965,7141.845322904244,6920.633834657923,7363.0568111505645,0.7377679118701929,0.3229577676424091,1.6544056715702147,4746.743697690023,2077.886180073346,10644.322650251364,522.2806130889447,220.76176662660433,1211.4841065218275,5269.024310778967,2298.6479466999504,11855.806756773192,3089.885603706184,400
2024-07-29,2024,7,6433.473680239113,6236.6336109975255,6630.313749480699,709.2756623975001,684.8765837927349,733.6747410017997,7142.749342636613,6921.51019479026,7363.9884904824985,0.7226591881334238,0.3597104804577126,1.6917760178327874,4649.208866639347,2314.1879085308597,10883.996483586974,512.5645743509738,246.35728501032153,1241.2133317165265,5161.773440990321,2560.545193541181,12125.2098153035,3090.1025504795593,400
2024-07-30,2024,7,6433.0220371783325,6236.195786513735,6629.8482878429295,710.631293436978,686.1907376274467,735.0718492465094,7143.653330615311,6922.386524141181,7364.920137089439,0.7453018501716917,0.3503785035749705,1.6575939398490676,4794.543226504276,2253.9926348513527,10663.338343742307,529.6348177884821,240.42648381690998,1218.4506426646612,5324.178044292758,2494.419118668263,11881.78898640697,3090.319497252935,400
2024-07-31,2024,7,6432.570457525644,6235.758023497986,6629.382891553301,711.9868293148465,687.5047992118634,736.4688594182953,7144.557286840491,6923.262822709849,7365.851750971597,0.736533931762298,0.32669370275369225,1.6516733560097938,4737.806410419366,2101.480260993065,10624.505235350836,524.4024587582361,224.60348851545737,1216.4059926321208,5262.2088691776025,2326.083749508522,11840.911227982957,3090.5364440263106,400
2024-08-01,2024,8,6432.1189412676895,6235.320321937332,6628.917560598047,713.3422700450756,688.8187685594894,737.8657715306617,7145.461211312765,6924.139090496821,7366.783332128709,0.7424816244948318,0.36062956061874385,1.682773563539005,4775.730120456412,2319.612227636867,10823.799711903763,529.6435274838987,248.40840985155288,1241.661013772109,5305.373647940311,2568.0206374884197,12065.460725675872,3090.7533907996863,400
2024-08-02,2024,8,6431.6674883911255,6234.882681818835,6628.452294963415,714.6976156407036,690.1326456833631,739.2625855975784,7146.365104031829,6925.0153275021985,7367.714880560993,0.7406478152959068,0.36049113301611846,1.6935266300533245,4763.600473986599,2318.5591000730496,10892.200167238552,529.3392276214809,248.78669937380698,1251.9608753115745,5292.93970160808,2567.3457994468567,12144.161042550128,3090.970337573061,400
2024-08-03,2024,8,6431.216098882602,6234.445103129557,6627.987094635647,716.0528661147691,691.4464305960573,740.6593016330153,7147.268964997371,6925.891533725614,7368.646396268662,0.7303611158583607,0.34985353410968856,1.664742542886875,4697.110166306151,2249.9836808172026,10706.31904230883,522.9771703091601,241.90497739156015,1233.0070492133627,5220.087336615311,2491.888658208763,11939.326091522194,3091.187284346437,400
2024-08-04,2024,8,6430.764772728783,6234.007585856567,6627.521959600999,717.4080214807764,692.7601233106107,742.0559196504764,7148.1727942095595,6926.767709167178,7369.577879251476,0.7437665702169197,0.3502518373971544,1.641359128549802,4782.987858884277,2252.38717751715,10555.19446327488,533.5841035828633,242.64050606502062,1217.9802576127279,5316.57196246714,2495.0276835821705,11773.174720887608,3091.4042311198123,400
2024-08-05,2024,8,6430.313509916329,6233.570129986935,6627.056889845723,718.7630817522295,694.0737238405272,743.4524396639317,7149.076591668559,6927.643853827462,7370.509329509655,0.7561899919970423,0.3526104709412885,1.6365514123108598,4862.538721602102,2267.3958750317265,10523.53865625517,543.5214490379878,244.73766263138214,1216.6981401179617,5406.060170640089,2512.1335376631087,11740.236796373132,3091.6211778931875,400
2024-08-06,2024,8,6429.862310431907,6233.132735507735,6626.591885356078,720.118046942167,695.3872321979143,744.8488616864197,7149.980357374074,6928.519967705649,7371.440747042498,0.7222388104987298,0.34232646300203495,1.6698986080106775,4643.896106756955,2201.112022320247,10737.218121890559,520.0972016421791,238.04945161508678,1243.82207730849,5163.993308399135,2439.1614739353336,11981.04019919905,3091.838124666563,400
2024-08-07,2024,8,6429.411174262184,6232.695402406044,6626.126946118325,721.4729170645587,696.7006483962759,746.2451857328415,7150.884091326743,6929.39605080232,7372.372131851166,0.7446193359808362,0.3630184121245854,1.6747538352468696,4787.463879326876,2333.994635376724,10767.681022474673,537.2226844327686,252.91516310698518,1249.7769868405887,5324.686563759645,2586.9097984837094,12017.458009315262,3092.0550714399387,400
2024-08-08,2024,8,6428.960101393838,6232.258130668945,6625.662072118731,722.8276921319775,698.0139724481851,747.6414118162356,7151.787793525816,6930.27210311713,7373.303483934967,0.7604175906766042,0.37068313931930663,1.7274628903083824,4888.69435085792,2383.1071129432357,11105.789998431072,549.6508921253286,258.7420105958333,1291.522794170314,5438.345242983249,2641.849123539069,12397.312792601386,3092.272018213314,400
2024-08-09,2024,8,6428.5090918135475,6231.820920283526,6625.197263343569,724.1823721583933,699.3272043666802,749.0375399501063,7152.691463971941,6931.148124650206,7374.234803293675,0.7489295793509698,0.37996357723153296,1.7321726209267951,4814.500609985806,2442.5993107909085,11135.287442218403,542.3615993539729,265.7188662264911,1297.4623187479347,5356.862209339779,2708.3181770173996,12432.749760966337,3092.488964986689,400
2024-08-10,2024,8,6428.05814550799,6231.383771236871,6624.732519779109,725.5369571568444,700.6403441647999,750.433570148889,7153.5951026648345,6932.024115401671,7375.166089927998,0.7127242038551129,0.34272649211039136,1.6270894345675222,4581.432624091556,2203.065819291581,10459.025493341751,517.1077501570732,240.12800738661917,1221.0225333340427,5098.54037424863,2443.1938266782004,11680.048026675793,3092.7059117600647,400
2024-08-11,2024,8,6427.607262463852,6230.946683516075,6624.267841411629,726.8914471408352,701.9533918555826,751.8295024256222,7154.498709604687,6932.900075371657,7376.097343837251,0.7236416522183294,0.3517527606589745,1.6785851938573324,4651.284339219876,2260.9285990033336,10789.286382701683,526.0089277923664,246.9140434391321,1262.0098710767747,5177.293267012242,2507.8426424424656,12051.296253778457,3092.9228585334404,400
2024-08-12,2024,8,6427.156442667823,6230.509657108234,6623.803228227413,728.2458421229385,703.2663474516012,753.2253367947415,7155.402284790762,6933.776004559835,7377.028565022154,0.7222178550543793,0.381644099017452,1.6285803600467696,4641.80714012249,2452.8863298061733,10467.140753476879,525.9521500502988,268.39745154246066,1226.6879901935295,5167.7592901727885,2721.283781348634,11693.828743670409,3093.139805306816,400
2024-08-13,2024,8,6426.705686106596,6230.072692000447,6623.338680212745,729.6001421175897,704.5792109658942,754.6210732692853,7156.3058282241855,6934.651902966341,7377.9597534820305,0.7152083680694646,0.3658884047851576,1.591030064362749,4596.433685823047,2351.457091513244,10225.081961406622,521.8161269871708,257.79736354509606,1200.6248147731178,5118.249812810218,2609.25445505834,11425.70677617974,3093.3567520801907,400
2024-08-14,2024,8,6426.254992766868,6229.635788179819,6622.874197353915,730.9543471378274,705.8919824115001,756.0167118636891,7157.209339904695,6935.5277705913195,7378.8909092176045,0.7477237430781108,0.350865210245351,1.574775353737715,4805.063437166041,2254.7493091273836,10119.907979443202,546.5519204611131,247.67293881931857,1190.556484856765,5351.615357627154,2502.422247946702,11310.464464299966,3093.573698853567,400
2024-08-15,2024,8,6425.8043626353365,6229.198945633457,6622.409779637216,732.3084571962245,707.2046618014574,757.4122525909916,7158.112819831561,6936.403607434914,7379.822032228208,0.7348387105454488,0.3468312216734883,1.6443758746572812,4721.92979205627,2228.6695773276447,10566.437669185054,538.1286024076006,245.2806568257856,1245.4704353304533,5260.058394463871,2473.9502341534303,11811.908104515507,3093.790645626942,400
2024-08-16,2024,8,6425.353795698706,6228.762164348468,6621.945427048943,733.6624723067507,708.517249148339,758.8076954656281,7159.016268005456,6937.279413496807,7380.753122514571,0.7432943575222718,0.36793774962905035,1.639782433355672,4775.92922142716,2364.1302161598587,10536.182282281927,545.3271759914478,260.6902422250051,1244.2795293196373,5321.256397418608,2624.8204583848637,11780.461811601564,3094.0075924003177,400
2024-08-17,2024,8,6424.903291943687,6228.325444311972,6621.481139575402,735.0163924829103,709.8297444651835,760.2030405006371,7159.919684426597,6938.155188777156,7381.684180076039,0.7225852551772898,0.37854435787705465,1.6466364281398085,4642.540384698538,2432.1108910709977,10579.47980778985,531.1120075217547,268.70204482060666,1251.7780192709913,5173.652392220293,2700.8129358916044,11831.257827060841,3094.224539173693,400
2024-08-18,2024,8,6424.452851356987,6227.888785511082,6621.016917202892,736.3702177377418,711.1421477645636,761.5982877104543,7160.823069094728,6939.030933275645,7382.615204913346,0.7310129170478878,0.36295022981225195,1.5835418453773902,4696.358019307091,2331.7566388179957,10173.389923777879,538.296140895655,258.1092059603268,1206.0227579572734,5234.654160202746,2589.8658447783228,11379.412681735152,3094.4414859470685,400
